Date,Day,Time,Description
June 10,Thur,7:00 PM - 8:30 PM,Practice
June 13,Sat,7:00 PM - 7:30 PM,Conditioning run #1
June 14,Sun,7:00 PM - 8:30 PM,Practice
June 16,Tue,7:00 PM - 8:30 PM,Practice
June 18,Thur,8:00 AM - 9:30 AM,Practice
June 21,Sun,7:00 PM - 8:30 PM,Practice
June 23,Tue,7:00 PM - 8:30 PM,Practice
June 25,Thur,8:00 AM - 9:30 AM,Practice
June 28,Sun,7:30 PM - 8:00 PM,Conditioning run #2
July 6,Mon,6:30 PM - 8:00 PM,Practice
July 9,Thur,6:30 PM - 8:00 PM,Practice
July 12,Sun,6:30 PM - 8:00 PM,Practice
July 16,Thur,6:30 PM - 8:00 PM,Practice
July 19,Sun,6:30 PM - 8:00 PM,Practice
July 23,Thur,6:30 PM - 8:00 PM,Practice
July 26,Sun,6:30 PM - 8:00 PM,Practice
July 30,Thur,6:30 PM - 8:00 PM,Conditioning #3
Aug 10 - Aug 14,Mon-Fri,6:00 PM - 7:30 PM,Practice
